,Spec_RE_100Hz,Spec_RE_109Hz,Spec_RE_120Hz,Spec_RE_132Hz,Spec_RE_145Hz,Spec_RE_159Hz,Spec_RE_174Hz,Spec_RE_191Hz,Spec_RE_210Hz,Spec_RE_231Hz,Spec_RE_253Hz,Spec_RE_278Hz,Spec_RE_305Hz,Spec_RE_335Hz,Spec_RE_367Hz,Spec_RE_403Hz,Spec_RE_443Hz,Spec_RE_486Hz,Spec_RE_533Hz,Spec_RE_585Hz,Spec_RE_642Hz,Spec_RE_705Hz,Spec_RE_774Hz,Spec_RE_849Hz,Spec_RE_932Hz,Spec_RE_1023Hz,Spec_RE_1123Hz,Spec_RE_1232Hz,Spec_RE_1353Hz,Spec_RE_1484Hz,Spec_RE_1629Hz,Spec_RE_1788Hz,Spec_RE_1963Hz,Spec_RE_2154Hz,Spec_RE_2364Hz,Spec_RE_2595Hz,Spec_RE_2848Hz,Spec_RE_3125Hz,Spec_RE_3430Hz,Spec_RE_3764Hz,Spec_RE_4132Hz,Spec_RE_4534Hz,Spec_RE_4977Hz,Spec_RE_5462Hz,Spec_RE_5994Hz,Spec_RE_6579Hz,Spec_RE_7220Hz,Spec_RE_7924Hz,Spec_RE_8697Hz,Spec_RE_9545Hz,Spec_RE_10476Hz,Spec_RE_11497Hz,Spec_RE_12618Hz,Spec_RE_13848Hz,Spec_RE_15199Hz,Spec_RE_16681Hz,Spec_RE_18307Hz,Spec_RE_20092Hz,Spec_RE_22051Hz,Spec_RE_24201Hz,Spec_RE_26560Hz,Spec_RE_29150Hz,Spec_RE_31992Hz,Spec_RE_35111Hz,Spec_RE_38535Hz,Spec_RE_42292Hz,Spec_RE_46415Hz,Spec_RE_50941Hz,Spec_RE_55908Hz,Spec_RE_61359Hz,Spec_RE_67341Hz,Spec_RE_73907Hz,Spec_RE_81113Hz,Spec_RE_89021Hz,Spec_RE_97701Hz,Spec_RE_107226Hz,Spec_RE_117681Hz,Spec_RE_129154Hz,Spec_RE_141747Hz,Spec_RE_155567Hz,Spec_RE_170735Hz,Spec_RE_187381Hz,Spec_RE_205651Hz,Spec_RE_225701Hz,Spec_RE_247707Hz,Spec_RE_271858Hz,Spec_RE_298364Hz,Spec_RE_327454Hz,Spec_RE_359381Hz,Spec_RE_394420Hz,Spec_RE_432876Hz,Spec_RE_475081Hz,Spec_RE_521400Hz,Spec_RE_572236Hz,Spec_RE_628029Hz,Spec_RE_689261Hz,Spec_RE_756463Hz,Spec_RE_830217Hz,Spec_RE_911162Hz,Spec_RE_1000000Hz,binary_label
87,0.0719558377243579,0.0069968765822398,-0.0033996018738,-0.027060494937435,-0.0040615543000419,0.0156216492033334,-9.472058106130808e-05,-0.0006294440976293,-0.00024640028612,0.0014521676284833,0.0037780661218481,-0.0010817155790788,-0.0024031010626071,-0.0133177933458955,-0.0027581297682682,-0.0073222107949568,-0.015013265057868,0.0093277272692806,-0.0026528604475372,-0.0003025481361352,0.0033423189988728,0.0034821597427976,-0.0049835380969883,0.0009617873361725,0.0014223186135394,0.0006108858142493,-0.000856554093643,0.0118101400312771,-0.003366832150825,-0.0058289245183958,-0.0018661823541798,-0.0047956843088947,0.0115090476926959,-0.0024445907754224,0.0020955175636572,-0.0025197288442915,-0.0011260536113794,-0.0007563773397383,0.0002432807675569,-0.0016527702505524,-0.0013400341994411,-0.0012848344944832,-0.0018934802031904,-0.001387287129713,-0.0028386677566077,-0.0025347734078995,-0.0017438608978595,-0.002404592455615,-0.0026962098579441,-0.0019689704527018,-0.0017698232510768,-0.0018579125668176,-0.0018107439318889,-0.0016974502130842,-0.0014346153028466,-0.0018782218139131,-0.0020575040004075,-0.0016173852448916,-0.0020774585270431,-0.0017381958031388,-0.0024748691777303,-0.0062614682527128,-0.0015271047945407,-0.0008837053254591,-0.0003532953445865,-3.235659556848461e-05,-0.0005598792713161,-0.0005926445768608,0.0001609578281882,0.000483785037895,-0.0008243153662715,-0.001242922131856,-0.0012563008086484,-0.0013634998927729,-0.0006856720397942,-0.0010824080790046,-0.0018717923558346,-0.0021831228546272,-0.0023171385306427,-3.0903665814172254e-05,-0.0017616040841001,-0.0061217916329829,-0.0032322006978402,-0.0057161340620878,-0.0031136899185777,-0.0038012258584899,-0.0047230589537099,-0.0061886766635275,-0.0069921412423296,-0.0081568379679517,-0.0084863295690681,-0.0090668776214327,-0.0052060317841125,-0.0105086801490767,-0.0147825153727825,-0.0189778815995818,-0.0249546982509585,-0.0325154617033013,-0.0364620389065154,-0.0300202712182566,0
88,0.0236715201779274,-0.0215223301972463,0.0220750035000989,-0.0039503318189571,-0.0078953103660131,-0.0043694388532516,0.0122993116158057,0.0033813968360308,0.0047821945272656,0.0082768288741115,-0.0180702573091428,0.0117824466801729,-0.0006720081271272,-0.0050602008745312,0.0123226514107124,0.0059564621186149,-0.0049939950029156,-0.0051743617352006,0.0034011615760665,0.0018277196820758,0.0006071133936767,-0.0063274207274791,-0.000235393482494,0.0040798999192137,0.0006128545956222,-0.0019252942111959,-6.71611748621767e-05,-0.0042757490021926,-0.0011735975720057,-0.0016857154396026,0.0002417512998688,0.0011909818723173,0.0019277731198462,0.0016944854580182,0.0019977716377646,-0.0002579688047308,-0.0008459849254114,-0.0010570233559715,-0.0026673850425845,-0.0017893025388752,-0.0016995453976727,-0.0008914880496016,-0.0008332739086482,-0.0019582382800333,9.746588693953728e-05,-0.0014515495444504,-0.0015284203569068,-0.0017225949834166,-0.0012016018520882,-0.000845604005895,-0.0008769547412421,-0.001367207449525,-0.0008220006558969,-0.0011550734428709,-0.0008708038352786,-0.000601617924769,-0.0007221955764194,-0.0008430033694641,0.0002155154163385,0.0004746450133933,0.0030937952866396,0.0039266901831756,-0.0001136645884289,-0.0018069827560251,-0.0022573916783141,-0.0010123300200179,-0.0009610865581546,-0.0013194037819033,-0.0004970756458755,-0.0014988313540825,-0.000773306817497,-0.0001699109969939,-0.0003569207009716,0.0002511258846236,0.0004709321208184,0.0013109498324027,0.0012613000797777,0.0010057465152977,0.0018994368258073,0.0026167945439044,0.002622254315846,0.0027582693344112,0.0031375712326426,0.0067812741040548,0.0044565589702744,0.005438160475276,0.0078391836232864,0.0077988795788761,0.0059311491489335,0.005836557022474,0.0079559339710013,0.0098442511562696,0.0118935034883585,0.0143250286907425,0.0159177362360432,0.0195865868400418,0.0230399880946128,0.0249432542065107,0.0302022241451142,0.0349949442904347,0
89,-0.0553633637846995,-0.0207042146457208,0.0002495932643612,0.0103460840711394,0.0116139738390073,-0.0144842594856939,-0.0046208466583555,0.016350777288853,-0.007580462675429,-0.008864995805293,3.471510847044793e-05,-0.0014937977044421,-0.0046024677992243,0.0150106151737308,0.0079851472317279,0.0039686892926522,0.0023027522581491,-0.0073896163965999,-0.0007272195485123,-0.0065772664336038,0.0008005763219966,-0.0027977841517998,0.0003417506705976,-0.0034075311575958,-0.0015833061084716,-0.000784231870229,0.0017992020375544,-0.0149744728433233,0.001460213454465,0.0020021404628245,-0.0005837261285776,0.002927088769413,-0.0036437008034253,0.0002417187800359,-0.0010092930051464,0.0002985597428553,0.0008598129298032,0.0003582077190657,0.0001154236691049,-0.0002830699962479,8.278767151851361e-05,-0.0001747974932498,0.0002720252352168,0.0006128307223489,0.0014035087719298,0.000760094108901,0.0004107563509413,0.0007057486279466,0.0008911472563388,0.0009020908631446,0.001161068556515,0.0013740168874058,0.000681238367413,0.0009405021393395,0.0005291578969746,0.0013357236427976,0.0013633218874283,0.0014894900764396,0.0019580570586591,0.0020539260553031,0.0017575914503,0.0046258581416684,0.0003898274403155,-0.0003615255906782,0.000144715621976,-3.645509767374969e-05,0.000189285329309,0.0012434126683429,-0.000316966418344,-0.0001789489061131,0.0009504377695704,0.0015418474342595,0.0014819501941185,0.0010503967402959,0.0020659903249516,0.0014085897364366,0.0020334810858315,0.0026567531125184,0.0027376050634634,0.0021579283887467,0.0020156008598106,0.003340364793856,0.0054422364235898,0.003243524562291,0.0052177519530201,0.0042421909866236,0.0055812380893834,0.0055888247651703,0.0077835990797558,0.009455164233718,0.0096159982566601,0.0105141239176492,0.0118052787784747,0.0132606885010574,0.0114992785623715,0.0187432615656037,0.0261286044435106,0.0333521265638652,0.0422045422982832,0.0364042535692341,0
99,-0.012869079911452,0.003804230527506,0.0080799985838679,-0.0043602600282201,0.0024679006861967,0.0004890987415112,-3.252208791804253e-05,0.0019443640848393,-0.003365006000956,0.0006500887970452,-0.0055866663631465,0.0022346646854044,-0.0009825222272482,-0.0037270652570969,0.000274216510839,-0.0010817811297757,0.0059567254036477,0.0040092962595066,0.0029780105825733,-0.0002773039174438,0.0013710886211263,0.0009534766437622,0.0012708119902088,-0.0005019725954335,0.0012261028037014,0.0036140267175571,0.0010422936039443,-0.0007819308319505,-2.2538535535167442e-17,0.0001130810548846,-0.0005001052853232,-0.0006351363925061,-0.0010643147278366,-0.0008466292295674,-0.0010937748701141,-0.0005810479467579,-0.0006171004945059,-0.0006335928441279,-0.0007729448577409,-0.000366865385417,-0.0003962130374942,-0.0003208440281343,-0.0008703968590209,-0.0012185061409342,-0.0011046133853151,-0.0007349617946584,-0.0012350229633772,-0.001157868842725,-0.0010292452910485,-0.0012061855232254,-0.0012240870801417,-0.0009362977086241,-0.0011071454430072,-0.0008954634102815,-0.0016693241490741,-0.0014550264550264,-0.0015420138284642,-0.001564909984746,-0.0026189992293948,-0.0036237603808916,-0.0035465050721036,-0.0044840868107184,0.0015123704960405,0.0003849677616382,0.0003294269433394,-0.0001786084075378,0.0004186698286083,-0.0010389040057865,0.0008159787225801,-7.583308986541551e-05,0.0011081983866663,0.0056171816698498,-0.0019034340747732,-0.0017173493459146,-0.0017168509940001,-0.0018143854694656,-0.0015012734587309,-0.0037620321651729,-0.0035202640623405,-0.0002890025575447,-0.0028017313763686,-0.0070779860549717,-0.006359767053105,-0.0137825430659114,-0.007644738091013,-0.0065465101520244,-0.00832134587406,-0.0141376701357866,-0.0160632049855863,-0.0165935360833533,-0.0184513849434582,-0.0171633111021473,-0.0241853724978814,-0.0279799030464003,-0.0371792782443825,-0.0431653897673811,-0.0543811387152687,-0.0728103445751022,-0.0846660043371898,-0.0583051519857569,0
100,-0.0046423393508558,0.0048186286553557,-0.009200995798272,-0.00044190842417,0.0016428455787424,-6.584021520345395e-05,-0.0035259363651146,5.329110647561418e-05,-0.0033082634368111,-0.000729987978805,0.0004097520999794,0.0076277320547042,-2.780723284667657e-05,0.0074286323967145,0.0015626584727267,-0.0016264807831486,0.001722333568899,-0.0016738574927396,-0.0040111979275477,-0.0001931565218056,-0.0003756937747154,-0.0010007564773372,-0.0020880418546817,0.0010764959175509,-0.0004211653290403,-4.57220101781427e-05,2.989369800984584e-05,0.0013430109709073,0.0020179687657025,0.0022030612657001,0.0025754409835268,0.0003054318320649,-3.0525279001089305e-05,0.0016114585335727,0.0013080404696702,0.0010941009210227,0.001578869158184,0.0013541494119595,0.0005657210352901,0.0009067411514569,0.0011344204862993,0.001687556251875,0.001226944969945,0.0013637167173148,0.0010752688172042,0.0008194401618605,0.000389784262884,0.0009691319800829,0.0004466375575585,0.0011344089903291,0.0010713149016529,0.0012912396581662,0.0017040542094525,0.0020169702531941,0.0017864659735951,0.0017112829411864,0.0022077580315872,0.002264296852759,0.0017662525722124,0.0029939792927977,0.0040478686306364,0.0126753851751083,0.0048766318235588,0.001000055917105,-7.203526502528634e-05,0.0002060036584523,-0.0001739786568933,0.0002131195536113,0.000102427708847,-0.0007435080000687,-0.0002343810532296,0.0010704814425991,0.0016717788121232,0.001000428908428,0.0012529700347002,0.0039467980549271,0.0029876152405493,0.0032167299733303,0.0049303263347738,0.0018028559249786,0.0028514811580573,0.0157228930881163,0.0010386313327747,0.0104859377462241,0.0085130221981948,0.0103647277030097,0.0110124792524743,0.0114889446953049,0.0128311862298297,0.0132623475692479,0.0166782759613663,0.0219881181294473,0.0265061080133574,0.0346137017007181,0.0393847309614,0.037825078410873,0.051478981739237,0.0696545462533132,0.0852802615133158,0.0660967503156793,0
101,-2.5008054542270587e-05,-0.0225288553033624,-0.0157713654891851,-0.0088265393143442,0.0005739062571348,-0.002847589307549,-0.0074922760041194,-0.0015987331942689,-0.0063792397871982,0.0016597239120091,0.0074324478135171,0.0022863664390512,0.0030031811474376,-0.0079351588297629,-0.0119603475412546,-0.0008798994400639,0.0021702947661912,0.0018425701958583,-0.0094829125247376,0.00354566526166,0.0014001371088619,0.005433240874992,0.0015484355326853,0.0054981685843588,0.0009643505197652,-0.0054210400763358,7.373778842433513e-05,0.0009092681684513,0.0008079914779008,0.0001696215823269,-0.0011581385554853,-0.0002791363763244,0.0004721243152162,-0.0003251547041092,0.0001387624835218,7.623678734055085e-05,-0.0010174934574965,-0.000977306609243,-0.0003999419773298,-0.0007483220077541,-0.0004149810234808,-0.0002833427780925,-0.0006690520434402,0.0007260528819038,-0.0009411222201263,-0.0006969465294174,-0.0009257376243496,-0.0007464648949436,-0.0010362672250168,-6.5830547922606e-05,-0.0010036283392391,-0.000908634367233,-0.0009646795262209,-0.0015891023271426,-0.0010566150052087,-0.0015545517957094,-0.0015046625438771,-0.0005629936817237,-0.0006562846666496,0.0013288380958778,0.0033807063776117,0.0048384162738459,0.0003304692663582,-0.0035958999858057,-0.00352650252661,-0.0036282529164078,-0.0034342998814271,-0.0033560947886886,-0.0021217168261183,-0.0026294533143142,-0.0023760944239263,-0.0076818321717829,-0.0034919885888333,-0.0019794123954536,-0.001305533238748,0.0004849806222343,0.0009321632586892,0.0007932828297865,-0.0011931296151359,0.0021440750213127,0.0030794485121246,0.0162755153597413,-0.0051587648978877,-0.0141742209984159,0.0063264236516628,0.008446713642896,0.0115837790209216,0.0109526799153244,0.0155500532290283,0.0151287279154682,0.0148242261983516,0.0213102170771539,0.0266686272157751,0.033098945639199,0.0314570655176661,0.0381007416361735,0.041261795962673,0.0446278208150891,0.0184651048510293,-0.0070765419914173,0
102,0.0941231721385589,0.0332350110561658,-0.0032925068915741,0.0022017893414789,-0.0010959222559393,-0.0007383509847815,0.0055057184671256,-0.0011800173576747,-0.0096170048867384,8.716274373792197e-05,-0.0037996919271249,0.0163952005453577,0.0053167429202785,0.0093927107934796,-0.0092726500959758,0.0035024568620728,-0.0019772080432205,-0.0013478059766001,-0.0058078803325952,-0.0080054772304797,-0.004467657413755,0.0032288186345584,-0.0036501630549538,-0.0012098323882131,-0.0009564782706241,-0.0008110687022901,-0.0005121786925693,0.001587737414495,2.0099290495016448e-05,-0.0030996324865717,-0.003174757438813,-0.0021744319170195,-0.0030606679745053,-0.0015603335800965,-0.0013957873342502,-0.0019697937485834,-0.0019132179210936,-0.0033439622328972,-0.0018380753051369,-0.0012902822362112,-0.0024878008091087,-0.0024188306276876,-0.0027978539998406,-0.0019887535460842,-0.0016516799765243,-0.002312595302158,-0.0023874286101649,-0.0022372740459246,-0.0028215407399841,-0.0022297443651175,-0.0015086252625771,-0.0023705355622893,-0.0025320175644077,-0.002186077933997,-0.0019218912770797,-0.0023520304870789,-0.0028183242006613,-0.0030210453411741,-0.0031671027784128,-0.0046687771330685,-0.0039570343332763,-0.0118478914233288,-0.0021027948859354,-0.0013075999948385,-0.0011375120954736,-0.0020341513080692,-0.0011361431497251,-0.0009192126201218,-0.001725777783516,0.0007411449292797,-0.0029399863977204,-0.0069777344919324,-0.0014907445142747,-0.0013167488741154,-0.0005512726278183,-0.0025708264842338,-0.0040272865730095,-0.0045555276713215,-0.0065739102324157,-0.0047762148337595,0.0018808356284006,-0.0060062146321746,-0.0113847167160658,-0.0172947889625201,-0.0115530482797328,-0.0103465076953942,-0.0136185733898896,-0.0129568814945386,-0.0168319358221393,-0.0178323629964415,-0.023577893827487,-0.0273862626151864,-0.0309715165750239,-0.032692093637372,-0.0345972072612797,-0.0444348699686357,-0.0582641770401106,-0.0510760954988993,-0.0391297845292654,-0.001785221846471,0
103,-0.0007327684760806,0.0232319975892264,0.0112671001961664,-0.0053872125657048,0.0037527034824589,0.0084628190899001,-0.0120534988346252,0.0029371012683283,-0.0052426690326597,-0.0004412613901731,-0.0020335844961946,0.0053310252649236,0.0150270286303268,0.0109895077959137,0.0079334968615356,-0.0044014017445625,0.0004788550729674,-0.0004606425489646,0.0022411049027018,-0.0049666087834582,-0.002593061671876,-0.0045093141272142,-0.0056208991874623,-0.0039746033239997,-0.0053275446061317,0.0023477258269719,-0.000711470012635,0.002498995228829,-0.0009748155890096,-0.0012782197811074,-0.0002976335098887,-0.0004996136590733,-0.0033231853739144,-0.0012617638517949,-0.0009835811331997,-0.000933385531494,-0.0007718915884455,-0.0006315222792778,-0.0010692749238452,-0.002499270438154,-0.0007465487759103,-0.0020292343078102,0.0001803713972911,-0.0031357066493817,-0.0011926470896475,-0.0017761576704246,-0.0020103547036791,-0.0014674821230139,-0.002123603060712,-0.0018623674363886,-0.0016147170531945,-0.0019087705559906,-0.002146571660995,-0.0005226192145416,-0.001577481557072,-0.0018990625903808,-0.001462217902301,-0.0026025179626852,-0.0017740856472661,-0.0033546339292462,-0.0065755678709694,-0.0080673225979942,-0.0026732227278659,0.00087101644393,-0.0002171809482851,7.765582936419959e-05,-0.000666163630484,0.0003250611373263,-0.000731626491765,-0.0014608073968413,0.0013107260001549,-0.0071084352588507,2.3594517491957223e-05,0.0018078490242332,-0.0021944069332148,-0.0035643929802274,-0.0031825802790944,-0.0036261319699361,-0.0016099806036683,-0.0052536231884058,-0.0063436219520387,-0.0131387260846133,0.0013548271448998,-0.00821715006096,-0.00936583070936,-0.0107334269582415,-0.0131780086473637,-0.0150254750923623,-0.0126274406605981,-0.0204642887598552,-0.0171804590276211,-0.0254555565563722,-0.0311437095394903,-0.0416697052625922,-0.0449358258374042,-0.048557566649242,-0.057828667472031,-0.0620469489068197,-0.0421556687925306,-0.0111090146446247,0
106,-0.0190134354961078,-0.0191799433413919,-0.0038787533532557,-0.0070523157551982,0.0011308340217441,0.004161195658308,-0.0029961515529297,-0.0030148758317219,-0.0031519290752337,-0.0019507022048542,0.0003219968585672,-0.0077084250879886,-0.002947863292228,-0.0008586174595194,-0.0001358686465349,-0.000395383384756,0.0006259871558712,-0.0034296069941841,-0.0018768303939406,0.0014438928115175,-0.0023068372393866,-0.0011796318476959,-0.0012884078485348,-0.0027984972195423,0.0021916341608379,0.0009959446564885,0.000702302611912,-0.0002578581064141,0.0003525415552831,-0.0005924639554138,-0.0024952621604548,-0.0009996318636195,-0.0026023817857695,-0.0028057374467789,-0.0015823004371018,-0.0021214431417798,-0.0028758121372728,-0.0016059300977306,-0.0019864475620117,-0.0018485012715221,-0.0014347082620845,-0.0021763225440848,-0.0020030872871722,-0.0016058185246605,-0.0019749732754825,-0.0018011632671163,-0.0016337044757402,-0.0015729202894247,-0.0014367302470869,-0.0018211277834641,-0.0012086825521441,-0.001392274692724,-0.0012910947089563,-0.0015096047214184,-0.0015575398090864,-0.0016407220265741,-0.0017153577446615,-0.0020623839489439,-0.0019237608922083,-0.0029244934460781,-0.0047275179893671,-0.00541693030466,0.0002532194442222,0.00048475828756,0.0003604343618965,7.713812383513714e-05,-0.0003648593295246,-0.0004271863052388,-9.295960130660003e-06,-0.0002601955763314,-0.0004885628933254,0.0051445929935956,-0.0018425602196435,-0.0014473085996139,-0.002206500743577,-0.0030998416302215,-0.0020023805359192,-0.0035056295432988,-0.0017287405995848,-0.0025012361466325,-0.0032733257204272,-0.0069942822015629,-0.0034952872858852,-0.0071394033391113,-0.0050445490824003,-0.0056805070484816,-0.0059971312063277,-0.0062676776213588,-0.0072535416243027,-0.0084784833285526,-0.0111442224626232,-0.0134042694842704,-0.0134193653238195,-0.0163483497545454,-0.0174290983818332,-0.0197702806455828,-0.0237431500253864,-0.0298734263720278,-0.0282563108248138,-0.0110818347629622,0
107,-0.0271275423772851,0.0038045291593648,0.0005166146077233,-0.0044220496798102,0.0054348403648092,-0.0002345792810248,-0.0025605723887473,-0.0031499611736223,0.00541760807739,-0.0029531827112698,-0.0038025374278191,0.0029305702894915,-0.0039121810510392,-0.0039166916825502,0.0018786084826812,-0.003611777701596,-0.0017373943332908,-0.0029674479265398,0.0005861059092998,0.0049100005354834,-0.0015147818071257,-0.002773356237786,-0.0013427594998084,-0.0003886365953708,0.0010198498762089,-0.0007243956743002,-6.536755298162364e-05,0.0003489838878477,0.0005720258074889,-0.0020859416017123,-0.0022344785136951,0.0001925636451165,-0.0008233685255883,-0.0012098208990629,-0.0001926349771245,-0.0008616817423196,-0.0001069090488809,-0.0013032135166473,-0.0006353482396335,-0.0019181223162546,-0.0010255661675772,-0.001598386612887,-0.0013106289089208,-0.0016412162332797,-0.000342283426607,-0.0016389648020883,-0.0016650566881894,-0.0013055925489231,-0.0013645958345036,-0.0014670019069623,-0.0012304525875788,-0.0013125617105308,-0.0009699607739583,-0.0012407744961823,-0.0012287773454939,-0.0011594702189557,-0.0016044498962228,-0.0013746818554572,-0.0018039783553082,-0.0024125653922695,-0.0023763087447326,-0.0044819908886709,0.0007323788314438,0.0008824149307273,-0.0003701967530372,0.0001996186235935,-0.0002456828716179,-0.0003226070333758,0.0004429352854849,-0.000548060563356,0.0002840121559613,0.0020352639101452,-0.0011536861071191,-0.0011875187647436,-0.0012323293618912,-0.002117949004073,-0.0017951715223058,-0.0016933717285058,-0.0009920202810766,-0.0024062233589087,-0.0028870826895949,-0.0026770917542441,-0.0032352021610535,-0.0042191322954939,-0.0018043719590453,-0.0012591048858281,-0.0043999508206798,-0.0050797656130522,-0.0054752136138722,-0.0064671338754816,-0.0071314665068604,-0.0083868617998253,-0.010647174681056,-0.0108004621224624,-0.0129184238873364,-0.0121616489153162,-0.0162430187159689,-0.0167804999487457,-0.0131179694260167,0.00032034814245,0
108,-0.0122470094264126,-0.0126446158711973,0.0102440735680572,0.0002463445645263,-0.0002442993362198,0.0014837562783348,-0.0059919236815003,0.0011483472143977,-0.0024134503949626,0.0007238139511235,-0.0011438912791094,-0.0032445722733069,-0.0031907872783763,0.004018213974415,-0.0029991022226563,0.0027650173313526,0.0011921174276213,-0.0029848878913565,-0.0006772694985622,-0.0014477176931373,0.000649136872601,-0.001536594591187,0.0020673178437644,0.0004607951559644,1.0627536340294077e-05,-0.0012241571246818,-0.0003156774509842,-0.000238757505939,-0.0013177094848552,-0.0002051613424336,0.000169671347814,-0.001510572795935,-0.0011497855090395,-0.0009476521376365,-0.0011333629904132,-0.001470339768817,-0.0003793413742146,-0.0005420738777538,0.0002548853016142,-0.0004735898611747,-0.0004012178337573,-0.0003591786392879,-0.000320473831466,-0.0008923084693542,-0.0004826343038001,-0.0003962035421778,-0.0004329571067839,-0.0006975205489909,-0.0003272221229221,-0.0006670545714006,-0.0003283753103184,-0.0002951040141636,-0.0004265033455,-0.0004671705905597,-0.0004077215808831,-0.0006787713298967,-0.0003158730226102,-0.0005880203442546,-0.0002268627899296,-0.0007192939734148,-0.0011421734245991,-0.0004033265842006,-0.0021436299417784,-0.0011998950478951,-0.0006377808837759,-2.2433906260099616e-06,-0.0005169774711652,-0.0009412134467674,-7.647648681567951e-05,-0.0010920394589856,0.0013457217386812,-0.0003099716252851,-0.0022789300958795,8.380870684111343e-05,0.0004305481957573,-0.0005265258649179,-0.0006352361977977,-0.0008246313255266,-0.0002243764249498,-0.000624083546462,0.0007583378115133,-0.0021867421180274,-0.000679748043838,1.2026109097847144e-06,0.0003453327665825,0.0001591896395713,-0.0006430605930206,-0.0014598475518959,-0.0006331263980096,-0.0003625778142999,0.0003515865171337,0.0059154405573591,0.0002982614314846,-0.0001751766543715,-0.0006676974811293,-0.0003844583115525,-0.0013347602290035,-0.0006829508788885,0.0007526519885909,0.0024861996061867,0
109,-0.0086513708311248,-0.0060266895436769,0.0083668779599974,-0.0014990580373063,-0.0005446193953332,0.0003494704565548,-0.0014479104558512,0.0013140064253847,-0.0008241083679806,0.0017250233341928,-0.0014669883979451,0.0011915147847866,0.0030737744425576,-0.0019329019751094,-0.0017428900917686,0.0011079114767835,-0.0042637023992956,0.0001448654468801,-0.0003730490042276,0.000665911890027,0.0001512845241276,0.0008286972829855,0.0025188275684087,0.0028541063711302,0.0005764060820996,0.0020476304071246,0.0023611637018761,0.0013598831679937,0.0035254557514119,0.0029149065061992,0.0014359298313815,0.0016836778038035,0.0014377406409494,0.0010539920408672,0.0014491292654159,0.0010436198050811,0.0013589832495397,0.0022983683948981,0.0017537766541641,0.0016256305498811,0.0019054093506276,0.0018178105936864,0.0018878173802522,0.0017731263626644,0.0017348508667127,0.0019337520644401,0.001711407121189,0.0016545648873092,0.001649984253845,0.0015258671582014,0.0014470495873029,0.0012119522658404,0.0011156635845191,0.0009623841633631,0.0009961519654739,0.0011532179860154,0.0007050903858642,0.0007734046033762,-0.0003572305633886,-0.0009528168008799,-0.002505105513955,-0.0054023379417254,0.0004127287499842,0.0016897719012246,0.0026658208794753,0.0018986850279561,0.001852193597068,0.0015756638997003,0.0015732982152617,0.0013772835856806,0.0010122506607436,0.0017082590236231,4.075416657730308e-05,-7.390092215309177e-05,-0.0010080169569751,-0.0010779016218953,-0.0013316496090033,-0.0016102152710134,-0.0018126637628883,-0.0015946291560102,-0.0030203785181702,-0.0051562499999999,0.0010046981236686,-0.0009877582503255,-0.0038368748375062,-0.0047178764888202,-0.0053828405155631,-0.0057674321267878,-0.0070343656176361,-0.0075453319172358,-0.0089980076115464,-0.0109170657967393,-0.0119383510492162,-0.0137191646483992,-0.0178599735274126,-0.0192379034892838,-0.0213709140886251,-0.0241187439288102,-0.023466279951714,-0.008586336521575,0
110,0.0264401651440983,-0.0104538797029427,0.0022615306133943,-0.0031001426511404,-0.0011715990086885,6.92497977764713e-05,0.0021971380562632,-0.0021561886200648,-0.001001454673008,0.007680054621986,-0.0005991865662015,0.0070210215500568,-0.0035017833705332,-0.002688405770893,0.0001294452186782,-0.0007701596008075,0.0019657000745314,0.0027755704005884,0.0045819959508172,0.0049921972414953,0.0037169282967128,0.0022485500851036,0.0009365297839228,0.001302265935669,0.0010429155661918,-0.0010329198473282,-0.0007534009063769,0.0013043322549452,0.0004003778666612,0.0021650983401316,0.0014507507653433,0.0020211900918723,0.0025281036068669,0.0019726461048921,0.0024594425829411,0.0024097830342241,0.0026047006959407,0.003432540997184,0.0024493855813664,0.0021776378871889,0.0024699920757392,0.0028226774225807,0.0026637080164599,0.0019531874773766,0.0020773858181894,0.0025879525400532,0.0024502177707729,0.0019765202860317,0.0019894202861544,0.0022000569115704,0.0022721466612913,0.001980099417793,0.0021379257473604,0.0019649207785751,0.0020835512468907,0.0016128634376222,0.0015462582926218,0.0012998143183102,0.0008574465022144,0.0012661538849095,-0.0003331426161112,-0.0023558954728083,0.0026671185184873,0.0031686933032814,0.0027172992151381,0.0033518844481259,0.0028698070496928,0.0019503668239589,0.0035474416743057,0.0019743241617543,0.0025720791687113,0.0034375566545663,0.0013463031681002,0.0017227964829508,0.0010904941795866,0.0007860977944111,0.0004714143710991,0.000300554234599,0.0006008609248987,0.0003957800511509,-0.0004630298246792,-0.0015277637429264,0.0003051070730314,-0.0008140846472203,-0.0019891299413578,-0.0015990615672481,-0.00238294297248,-0.0014032228205313,-0.0028480121848622,-0.0034415045777677,-0.005767458692962,-0.0072195091385448,-0.0076031900197731,-0.0077909087768723,-0.0066692238285085,-0.0111450029404077,-0.0131822837333893,-0.0163215546150804,-0.0160426347893899,-0.0038020387330246,0
